id,title,year,vote_count,vote_average,popularity,overview,release_date,wr
272,Batman Begins,2005,7511,7,28.505340999999998,"Driven by tragedy, billionaire Bruce Wayne dedicates his life to uncovering and defeating the corruption that plagues his home, Gotham City.  Unable to work within the system, he instead creates a new identity, a symbol of fear for the criminal underworld - The Batman.",2005-06-10,6.958677394001522
106646,The Wolf of Wall Street,2013,6768,7,16.382422000000002,"A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street, corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography.",2013-12-25,6.954276898629969
207703,Kingsman: The Secret Service,2015,6069,7,28.224211999999998,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.,2015-01-29,6.949186115135336
10528,Sherlock Holmes,2009,5883,7,15.68604,"Eccentric consulting detective, Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.",2009-12-23,6.947634698943084
75656,Now You See Me,2013,5635,7,17.852022,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.,2013-05-29,6.945412527066811
24,Kill Bill: Vol. 1,2003,5091,7,25.261865,"An assassin is shot at the altar by her ruthless employer, Bill and other members of their assassination circle – but 'The Bride' lives to plot her vengeance. Setting out for some payback, she makes a death list and hunts down those who wronged her, saving Bill for last.",2003-10-10,6.93980969216263
23483,Kick-Ass,2010,4747,7,17.26045,"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a super-hero, even though he has no powers, training or meaningful reason to do so.",2010-03-22,6.93563191812739
1422,The Departed,2006,4455,7,18.515448000000003,"To take down South Boston's Irish Mafia, the police send in one of their own to infiltrate the underworld, not realizing the syndicate has done likewise. While an undercover cop curries favor with the mob kingpin, a career criminal rises through the police ranks. But both sides soon discover there's a mole among them.",2006-10-05,6.931602098889637
273248,The Hateful Eight,2015,4405,7,20.328822,Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.,2015-12-25,6.930860915331518
393,Kill Bill: Vol. 2,2004,4061,7,21.533072,"The Bride unwaveringly continues on her roaring rampage of revenge against the band of assassins who had tried to kill her and her unborn child. She visits each of her former associates one-by-one, checking off the victims on her Death List Five until there's nothing left to do … but kill Bill.",2004-04-16,6.9252910586241905
58574,Sherlock Holmes: A Game of Shadows,2011,3971,7,18.695329,"There is a new criminal mastermind at large (Professor Moriarty) and not only is he Holmes’ intellectual equal, but his capacity for evil and lack of conscience may give him an advantage over the  detective.",2011-11-22,6.9236825313823
640,Catch Me If You Can,2002,3917,7,19.833077,"A true story about Frank Abagnale Jr. who, before his 19th birthday, successfully conned millions of dollars worth of checks as a Pan Am pilot, doctor, and legal prosecutor. An FBI agent makes it his mission to put him behind bars. But Frank not only eludes capture, he revels in the pursuit.",2002-12-25,6.922683732684898
161,Ocean's Eleven,2001,3857,7,12.114932000000001,"Less than 24 hours into his parole, charismatic thief Danny Ocean is already rolling out his next plan: In one night, Danny's hand-picked crew of specialists will attempt to steal more than $150 million from three Las Vegas casinos. But to score the cash, Danny risks his chances of reconciling with ex-wife, Tess.",2001-12-07,6.921542841895468
64690,Drive,2011,3832,7,15.388875,A Hollywood stunt performer who moonlights as a wheelman for criminals discovers that a contract has been put on him after a heist gone wrong.,2011-08-06,6.921057471834688
37257,Witness for the Prosecution,1957,278,8,9.730217,"When Leonard Vole is arrested for the sensational murder of a rich, middle-aged widow, the famous Sir Wilfrid Robarts agrees to appear on his behalf. Sir Wilfrid, recovering from a near-fatal heart attack, is supposed to be on a diet of bland, civil suits – but the lure of the criminal courts is too much for him, especially when the case is so difficult.",1957-12-17,6.915798294869962
242582,Nightcrawler,2014,3475,7,21.277073,"When Lou Bloom, desperate for work, muscles into the world of L.A. crime journalism, he blurs the line between observer and participant to become the star of his own story. Aiding him in his effort is Nina, a TV-news veteran.",2014-10-23,6.913407711362655
187017,22 Jump Street,2014,3375,7,10.901496,"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college. But when Jenko meets a kindred spirit on the football team, and Schmidt infiltrates the bohemian art major scene, they begin to question their partnership. Now they don't have to just crack the case - they have to figure out if they can have a mature relationship. If these two overgrown adolescents can grow from freshmen into real men, college might be the best thing that ever happened to them.",2014-06-05,6.910991699291638
146233,Prisoners,2013,3183,7,11.96262,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts. But just how far will this desperate father go to protect his family?",2013-09-18,6.905953642118794
6977,No Country for Old Men,2007,3083,7,15.565484,"Llewelyn Moss stumbles upon dead bodies, $2 million and a hoard of heroin in a Texas desert, but methodical killer Anton Chigurh comes looking for it, with local sheriff Ed Tom Bell hot on his trail. The roles of prey and predator blur as the violent pursuit of money and justice collide.",2007-11-08,6.903096913651213
115,The Big Lebowski,1998,3001,7,15.952523999999999,"Jeffrey ""The Dude"" Lebowski, a Los Angeles slacker who only wants to bowl and drink white Russians, is mistaken for another Jeffrey Lebowski, a wheelchair-bound millionaire, and finds himself dragged into a strange series of events involving nihilists, adult film producers, ferrets, errant toes, and large sums of money.",1998-03-06,6.900621584820148
156022,The Equalizer,2014,2997,7,17.618057,"In The Equalizer, Denzel Washington plays McCall, a man who believes he has put his mysterious past behind him and dedicated himself to beginning a new, quiet life. But when McCall meets Teri (Chloë Grace Moretz), a young girl under the control of ultra-violent Russian gangsters, he can’t stand idly by – he has to help her. Armed with hidden skills that allow him to serve vengeance against anyone who would brutalize the helpless, McCall comes out of his self-imposed retirement and finds his desire for justice reawakened. If someone has a problem, if the odds are stacked against them, if they have nowhere else to turn, McCall will help. He is The Equalizer.",2014-09-24,6.900497598150762
107,Snatch,2000,2953,7,14.014025,"The second film from British director Guy Ritchie. Snatch tells an obscure story similar to his first fast-paced crazy character-colliding filled film “Lock, Stock and Two Smoking Barrels.” There are two overlapping stories here – one is the search for a stolen diamond, and the other about a boxing promoter who’s having trouble with a psychotic gangster.",2000-09-01,6.899113041785889
187,Sin City,2005,2755,7,15.010525,"Welcome to Sin City. This town beckons to the tough, the corrupt, the brokenhearted. Some call it dark… Hard-boiled. Then there are those who call it home — Crooked cops, sexy dames, desperate vigilantes. Some are seeking revenge, others lust after redemption, and then there are those hoping for a little of both. A universe of unlikely and reluctant heroes still trying to do the right thing in a city that refuses to care.",2005-04-01,6.892373856965405
627,Trainspotting,1996,2737,7,19.348466000000002,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.",1996-02-23,6.891716285744258
641,Requiem for a Dream,2000,2525,7,6.874828,The hopes and dreams of four ambitious people are shattered when their drug addictions begin spiraling out of control. A look into addiction and how it overcomes the mind and body.,2000-10-27,6.883320050265593
51497,Fast Five,2011,2491,7,1.420361,"Former cop Brian O'Conner partners with ex-con Dom Toretto on the opposite side of the law. Since Brian and Mia Toretto broke Dom out of custody, they've blown across many borders to elude authorities. Now backed into a corner in Rio de Janeiro, they must pull one last job in order to gain their freedom.",2011-04-20,6.881850801611481
65754,The Girl with the Dragon Tattoo,2011,2479,7,8.907829,"This English-language adaptation of the Swedish novel by Stieg Larsson follows a disgraced journalist, Mikael Blomkvist, as he investigates the disappearance of a weary patriarch's niece from 40 years ago. He is aided by the pierced, tattooed, punk computer hacker named Lisbeth Salander. As they work together in the investigation, Blomkvist and Salander uncover immense corruption beyond anything they have ever imagined.",2011-12-14,6.881323369454693
273481,Sicario,2015,2465,7,19.511221,"A young female FBI agent joins a secret CIA operation to take down a Mexican cartel boss, a job that ends up pushing her ethical and moral values to the limit.",2015-09-17,6.8807020490748885
290250,The Nice Guys,2016,2382,7,16.075615,A private eye investigates the apparent suicide of a fading porn star in 1970s Los Angeles and uncovers a conspiracy.,2016-05-15,6.876880610331966
328387,Nerve,2016,2262,7,14.9837,"Industrious high school senior, Vee Delmonico, has had it with living life on the sidelines. When pressured by friends to join the popular online game Nerve, Vee decides to sign up for just one dare in what seems like harmless fun. But as she finds herself caught up in the thrill of the adrenaline-fueled competition partnered with a mysterious stranger, the game begins to take a sinister turn with increasingly dangerous acts, leading her into a high stakes finale that will determine her entire future.",2016-07-27,6.870901764166225
176,Saw,2004,2255,7,23.508433,"Obsessed with teaching his victims the value of life, a deranged, sadistic serial killer abducts the morally wayward. Once captured, they must face impossible choices in a horrific game of survival. The victims must fight to win their lives back, or die trying...",2004-10-01,6.870535022698413
4638,Hot Fuzz,2007,2252,7,13.535195000000002,"Top London cop, PC Nicholas Angel is good. Too good.  To stop the rest of his team from looking bad, he is reassigned to the quiet town of Sandford, paired with simple country cop, and everything seems quiet until two actors are found decapitated. It is addressed as an accident, but Angel isn't going to accept that, especially when more and more people turn up dead.",2007-02-14,6.8703772091467865
1359,American Psycho,2000,2128,7,13.686715,"A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical, gratuitous fantasies.",2000-04-13,6.86349978581625
339403,Baby Driver,2017,2083,7,228.032744,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",2017-06-28,6.860819924711469
275,Fargo,1996,2080,7,12.61469,"Jerry, a small-town Minnesota car salesman is bursting at the seams with debt... but he's got a plan. He's going to hire two thugs to kidnap his wife in a scheme to collect a hefty ransom from his wealthy father-in-law. It's going to be a snap and nobody's going to get hurt... until people start dying. Enter Police Chief Marge, a coffee-drinking, parka-wearing - and extremely pregnant - investigator who'll stop at nothing to get her man. And if you think her small-time investigative skills will give the crooks a run for their ransom... you betcha!",1996-04-05,6.86063752104808
1949,Zodiac,2007,2080,7,19.083823000000002,"The true story of the investigation of 'The Zodiac Killer',  a serial killer who terrified the San Francisco Bay Area, taunting police with his ciphers and letters. The case becomes an obsession for four men as their lives and careers are built and destroyed by the endless trail of clues.",2007-03-02,6.86063752104808
3131,Gangs of New York,2002,1964,7,14.922398999999999,"It's 1863. America was born in the streets. Amsterdam Vallon returns to the Five Points of America to seek vengeance against the psychotic gangland kingpin, Bill the Butcher, who murdered his father years earlier. With an eager pickpocket by his side and a whole new army, Vallon fights his way to seek vengeance on the Butcher and restore peace in the area.",2002-12-14,6.853198356923822
949,Heat,1995,1886,7,17.924927,"Obsessive master thief, Neil McCauley leads a top-notch crew on various insane heists throughout Los Angeles while a mentally unstable detective, Vincent Hanna pursues him without rest. Each man recognizes and respects the ability and the dedication of the other even though they are aware their cat-and-mouse game may end in violence.",1995-12-15,6.847732971901656
100,"Lock, Stock and Two Smoking Barrels",1998,1671,7,4.60786,A card sharp and his unwillingly-enlisted friends need to make a lot of cash quick after losing a sketchy poker match. To do this they decide to pull a heist on a small-time gang who happen to be operating out of the flat next door.,1998-03-05,6.8303203815920215
388,Inside Man,2006,1671,7,13.393548000000001,"Bank robber Dalton Russell enters a Manhattan bank, locks the doors and takes hostages, working methodically and without haste. Detective Frazier is assigned to negotiate, but his mind is occupied with the corruption charges he is facing. With an army of police surrounding the bank, the thief, the cop and a high-profile 'fixer' enter high-stakes negotiations.",2006-03-23,6.8303203815920215
2034,Training Day,2001,1665,7,13.664622,"On his first day on the job as a narcotics officer, a rookie cop works with a rogue detective who isn't what he appears.",2001-10-05,6.82977714606006
242,The Godfather: Part III,1990,1589,7,17.185349,"In the midst of trying to legitimize his business dealings in 1979 New York and Italy, aging mafia don, Michael Corleone seeks forgiveness for his sins while taking a young protege under his wing.",1990-12-24,6.822582364401956
9509,Man on Fire,2004,1583,7,9.635691,"Jaded ex-CIA operative John Creasy reluctantly accepts a job as the bodyguard for a 10-year-old girl in Mexico City. They clash at first, but eventually bond, and when she's kidnapped he's consumed by fury and will stop at nothing to save her life.",2004-04-23,6.821988365287183
184,Jackie Brown,1997,1580,7,16.415498,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan—with help from a bail bondsman—to keep the money for herself. Based on Elmore Leonard's novel “Rum Punch”.",1997-12-24,6.821689871684735
235,Stand by Me,1986,1568,7,15.206957000000001,"After the death of a friend, a writer recounts a boyhood journey to find the body of a missing boy.",1986-08-22,6.820485819273625
4982,American Gangster,2007,1527,7,9.644542,"Following the death of his employer and mentor, Bumpy Johnson, Frank Lucas establishes himself as the number one importer of heroin in the Harlem district of Manhattan. He does so by buying heroin directly from the source in South East Asia and he comes up with a unique way of importing the drugs into the United States. Based on a true story.",2007-11-02,6.8162463852492134
22803,Law Abiding Citizen,2009,1522,7,16.639047,A frustrated man decides to take justice into his own hands after a plea bargain sets one of his family's killers free. He targets not only the killer but also the district attorney and others involved in the deal.,2009-10-15,6.815715642904026
4232,Scream,1996,1520,7,13.326443,"A killer known as Ghostface begins killing off teenagers, and as the body count begins rising, one girl and her friends find themselves contemplating the 'rules' of horror films as they find themselves living in a real-life one.",1996-12-20,6.815502486513885
23168,The Town,2010,1516,7,13.081203,"Doug MacRay is a longtime thief, who, smarter than the rest of his crew, is looking for his chance to exit the game. When a bank job leads to the group kidnapping an attractive branch manager, he takes on the role of monitoring her – but their burgeoning relationship threatens to unveil the identities of Doug and his crew to the FBI Agent who is on their case.",2010-09-15,6.815074690992498
1538,Collateral,2004,1476,7,13.455112,Cab driver Max picks up a man who offers him $600 to drive him around. But the promise of easy money sours when Max realizes his fare is an assassin.,2004-08-04,6.8106850331915965
322,Mystic River,2003,1473,7,12.602438000000001,"A story about friendship and loyalty, guilt and vengeance, and the fateful affect the past has on the present.",2003-10-07,6.810347392801354
856,Who Framed Roger Rabbit,1988,1466,7,16.78596,"'Toon star Roger is worried that his wife Jessica is playing pattycake with someone else, so the studio hires detective Eddie Valiant to snoop on her. But the stakes are quickly raised when Marvin Acme is found dead and Roger is the prime suspect.",1988-06-21,6.809554862056689
117,The Untouchables,1987,1424,7,11.062203,"Young Treasury Agent Elliot Ness arrives in Chicago and is determined to take down Al Capone, but it's not going to be easy because Capone has the police in his pocket. Ness meets Jimmy Malone, a veteran patrolman and probably the most honorable one on the force. He asks Malone to help him get Capone, but Malone warns him that if he goes after Capone, he is going to war.",1987-06-02,6.804657001672377
8321,In Bruges,2008,1414,7,9.895652,"Ray and Ken, two hit men, are in Bruges, Belgium, waiting for their next mission. While they are there they have time to think and discuss their previous assignment. When the mission is revealed to Ken, it is not what he expected.",2008-02-08,6.80345348372322
941,Lethal Weapon,1987,1367,7,13.183804,"Veteran buttoned-down LAPD detective Roger Murtaugh is partnered with unhinged cop Martin Riggs, who -- distraught after his wife's death -- has a death wish and takes unnecessary risks with criminals at every turn. The odd couple embark on their first homicide investigation as partners, involving a young woman known to Murtaugh with ties to a drug and prostitution ring.",1987-03-06,6.797592379564215
1830,Lord of War,2005,1356,7,8.745216000000001,"Yuri Orlov is a globetrotting arms dealer and, through some of the deadliest war zones, he struggles to stay one step ahead of a relentless Interpol agent, his business rivals and even some of his customers who include many of the world's most notorious dictators. Finally, he must also face his own conscience.",2005-09-16,6.796169797093578
186,Lucky Number Slevin,2006,1356,7,11.15092,"Slevin is mistakenly put in the middle of a personal war between the city’s biggest criminal bosses. Under constant watch, Slevin must try not to get killed by an infamous assassin and come up with an idea of how to get out of his current dilemma. A film with many twists and turns.",2006-02-24,6.796169797093578
4133,Blow,2001,1352,7,12.332222999999999,"A boy named George Jung grows up in a struggling family in the 1950's. His mother nags at her husband as he is trying to make a living for the family. It is finally revealed that George's father cannot make a living and the family goes bankrupt. George does not want the same thing to happen to him, and his friend Tuna, in the 1960's, suggests that he deal marijuana. He is a big hit in California in the 1960's, yet he goes to jail, where he finds out about the wonders of cocaine. As a result, when released, he gets rich by bringing cocaine to America. However, he soon pays the price.",2001-04-04,6.795647523817283
524,Casino,1995,1343,7,10.137389,The life of the gambling paradise – Las Vegas – and its dark mafia underbelly.,1995-11-22,6.794462566478423
2118,L.A. Confidential,1997,1340,7,10.989442,Three detectives in the corrupt and brutal L.A. police force of the 1950s use differing methods to uncover a conspiracy behind the shotgun slayings of the patrons at an all-night diner.,1997-09-19,6.794064520967761
338766,Hell or High Water,2016,1304,7,12.565896,A divorced dad and his ex-con brother resort to a desperate scheme in order to save their family's farm in West Texas.,2016-08-12,6.789164859844794
5503,The Fugitive,1993,1240,7,10.089369999999999,"Wrongfully accused of murdering his wife, Richard Kimble escapes from the law in an attempt to find her killer and clear his name. Pursuing him is a team of U.S. marshals led by Deputy Samuel Gerard, a determined detective who will not rest until Richard is captured. As Richard leads the team through a series of intricate chases, he discovers the secrets behind his wife's death and struggles to expose the killer before it is too late.",1993-08-06,6.779853253351155
1427,Perfume: The Story of a Murderer,2006,1198,7,10.297303999999999,"Jean-Baptiste Grenouille, born in the stench of 18th century Paris, develops a superior olfactory sense, which he uses to create the world's finest perfumes. However, his work takes a dark turn as he tries to preserve scents in the search for the ultimate perfume.",2006-09-13,6.773282175702622
77016,End of Watch,2012,1186,7,7.452789999999999,Two young officers are marked for death after confiscating a small cache of money and firearms from the members of a notorious cartel during a routine traffic stop.,2012-09-20,6.771332054642075
9366,Donnie Brasco,1997,1175,7,12.201953999999999,An FBI undercover agent infilitrates the mob and finds himself identifying more with the mafia life at the expense of his regular one.,1997-02-27,6.769514738408466
3580,Changeling,2008,1151,7,11.672394,"Christine Collins is overjoyed when her kidnapped son is brought back home. But when Christine suspects that the boy returned to her isn't her child, the police captain has her committed to an asylum.",2008-01-30,6.765447650489787
116,Match Point,2005,1134,7,9.020372,"Match Point is Woody Allen’s satire of the British High Society and the ambition of a young tennis instructor to enter into it. Yet when he must decide between two women - one assuring him his place in high society, and the other that would bring him far from it - palms start to sweat and a dark psychological match in his head begins.",2005-10-26,6.762478854464417
4147,Road to Perdition,2002,1102,7,13.426684,"Mike Sullivan works as a hit man for crime boss John Rooney. Sullivan views Rooney as a father figure, however after his son is witness to a killing, Mike Sullivan finds himself on the run in attempt to save the life of his son and at the same time looking for revenge on those who wronged him.",2002-07-12,6.756681679071892
525,The Blues Brothers,1980,1092,7,10.076901,"Jake Blues is just out of jail, and teams up with his brother, Elwood on a 'mission from God' to raise funds for the orphanage in which they grew up. The only thing they can do is do what they do best – play music – so they get their old band together and they're on their way, while getting in a bit of trouble here and there.",1980-06-17,6.754811582069909
94329,The Raid,2011,1076,7,10.528833,"Deep in the heart of Jakarta's slums lies an impenetrable safe house for the world's most dangerous killers and gangsters. Until now, the run-down apartment block has been considered untouchable to even the bravest of police. Cloaked under the cover of pre-dawn darkness and silence, an elite swat team is tasked with raiding the safe house in order to take down the notorious drug lord that runs it.  But when a chance encounter with a spotter blows their cover and news of their assault reaches the drug lord, the building's lights are cut and all the exits blocked. Stranded on the sixth floor with no way out, the unit must fight their way through the city's worst to survive their mission. Starring Indonesian martial arts sensation Iko Uwais.",2011-09-08,6.751758889916084
1542,Office Space,1999,1068,7,12.329066000000001,Three office workers strike back at their evil employers by hatching a hapless attempt to embezzle money.,1999-02-19,6.750203859863095
4771,Gone Baby Gone,2007,1034,7,6.148516000000001,"When 4 year old Amanda McCready disappears from her home and the police make little headway in solving the case, the girl's aunt, Beatrice McCready hires two private detectives, Patrick Kenzie and Angie Gennaro. The detectives freely admit that they have little experience with this type of case, but the family wants them for two reasons - they're not cops and they know the tough neighborhood in which they all live. As the case progresses, Kenzie and Gennaro face drug dealers, gangs and pedophiles. When they are about to solve the case, they are faced with a moral dilemma that tears them apart.",2007-10-19,6.743371691280797
37136,The Naked Gun: From the Files of Police Squad!,1988,1020,7,15.698222,"When the incompetent Officer Frank Drebin seeks the ruthless killer of his partner, he stumbles upon an attempt to assassinate Queen Elizabeth.",1988-12-02,6.740448579799169
15472,The Girl with the Dragon Tattoo,2009,1020,7,9.858687,"Swedish thriller based on Stieg Larsson's novel about a male journalist and a young female hacker. In the opening of the movie, Mikael Blomkvist, a middle-aged publisher for the magazine Millennium, loses a libel case brought by corrupt Swedish industrialist Hans-Erik Wennerström. Nevertheless, he is hired by Henrik Vanger in order to solve a cold case, the disappearance of Vanger's niece",2009-02-27,6.740448579799169
470,21 Grams,2003,943,7,6.372278,"This is the story of three gentle persons: Paul Rivers an ailing mathematician lovelessly married to an English émigré, Christina Peck, an upper-middle-class suburban housewife, happily married and mother of two little girls, and Jack Jordan, an ex-convict who has found in his Christian faith the strength to raise a family. They will be brought together by a terrible accident that will change their lives. By the final frame, none of them will be the same as they will learn harsh truths about love, faith, courage, desire and guilt, and how chance can change our worlds irretrievably, forever.",2003-09-06,6.723101596589844
829,Chinatown,1974,939,7,12.29227,"Private eye Jake Gittes lives off the murky moral climate of sunbaked, pre-World War II Southern California. Hired by a beautiful socialite to investigate her husband's extra-marital affair, Gittes is swept into a maelstrom of double dealings and deadly deceits, uncovering a web of personal and political scandals that come crashing together.",1974-06-20,6.722136877825241
50348,The Lincoln Lawyer,2011,923,7,6.807442,A lawyer conducts business from the back of his Lincoln town car while representing a high-profile client in Beverly Hills.,2011-03-17,6.718209830784523
5236,Kiss Kiss Bang Bang,2005,900,7,11.760539999999999,A petty thief posing as an actor is brought to Los Angeles for an unlikely audition and finds himself in the middle of a murder investigation along with his high school dream girl and a detective who's been training him for his upcoming role...,2005-09-05,6.712366197305165
