id,title,year,vote_count,vote_average,popularity,overview,release_date,wr
411088,The Invisible Guest,2016,395,8,13.90698,"""The Invisible Guest” turns on a young businessman who wakes up in a hotel room locked from the inside with the dead body of his lover next to him. He hires a prestigious lawyer, and over one night they work together to clarify what happened in a frenetic race against time.",2016-12-15,7.179689911317569
37257,Witness for the Prosecution,1957,278,8,9.730217,"When Leonard Vole is arrested for the sensational murder of a rich, middle-aged widow, the famous Sir Wilfrid Robarts agrees to appear on his behalf. Sir Wilfrid, recovering from a near-fatal heart attack, is supposed to be on a diet of bland, civil suits – but the lure of the criminal courts is too much for him, especially when the case is so difficult.",1957-12-17,6.972083853831424
11324,Shutter Island,2010,6559,7,15.813629,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by his troubling visions and also by a mysterious doctor.",2010-02-18,6.956860048585451
210577,Gone Girl,2014,6023,7,154.80100900000002,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",2014-10-01,6.953134916248009
10528,Sherlock Holmes,2009,5883,7,15.68604,"Eccentric consulting detective, Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.",2009-12-23,6.952053527207534
329865,Arrival,2016,5729,7,30.83786,"Taking place after alien crafts land around the world, an expert linguist is recruited by the military to determine whether they come in peace or are a threat.",2016-11-10,6.950804857799582
675,Harry Potter and the Order of the Phoenix,2007,5633,7,21.3643,"Returning for his fifth year of study at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of students – dubbed 'Dumbledore's Army' – to defend themselves against the dark arts.",2007-06-28,6.949993014908337
198663,The Maze Runner,2014,5540,7,76.93789,"Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape.",2014-09-10,6.949180575026863
273248,The Hateful Eight,2015,4405,7,20.328822,Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.,2015-12-25,6.936612199164638
58574,Sherlock Holmes: A Game of Shadows,2011,3971,7,18.695329,"There is a new criminal mastermind at large (Professor Moriarty) and not only is he Holmes’ intellectual equal, but his capacity for evil and lack of conscience may give him an advantage over the  detective.",2011-11-22,6.929991665012459
51876,Limitless,2011,3888,7,12.114955,"A paranoia-fueled action thriller about an unsuccessful writer whose life is transformed by a top-secret ""smart drug"" that allows him to use 100% of his brain and become a perfect version of himself. His enhanced abilities soon attract shadowy forces that threaten his new life in this darkly comic and provocative film.",2011-03-08,6.928564782954661
2501,The Bourne Identity,2002,3640,7,21.040126,"Wounded to the brink of death and suffering from amnesia, Jason Bourne is rescued at sea by a fisherman. With nothing to go on but a Swiss bank account number, he starts to reconstruct his life, but finds that many people he encounters want him dead. However, Bourne realizes that he has the combat and mental skills of a world-class spy – but who does he work for?",2002-06-14,6.923932318496528
141,Donnie Darko,2001,3574,7,18.303148,"After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a large bunny rabbit that manipulates him to commit a series of crimes.",2001-01-18,6.922596483949198
4922,The Curious Case of Benjamin Button,2008,3398,7,17.934821,"Tells the story of Benjamin Button, a man who starts aging backwards with bizarre consequences.",2008-11-24,6.918793614612475
745,The Sixth Sense,1999,3223,7,18.449169,"A psychological thriller about an eight year old boy named Cole Sear who believes he can see into the world of the dead. A child psychologist named Malcolm Crowe comes to Cole to help him deal with his problem, learning that he really can see ghosts of dead people.",1999-08-06,6.9146228291099305
62,2001: A Space Odyssey,1968,3075,7,22.494622,"Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer.",1968-04-10,6.910745977856063
419430,Get Out,2017,2978,7,36.894806,"Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined.",2017-02-24,6.908008210993981
2503,The Bourne Ultimatum,2007,2938,7,18.173269,"Bourne is brought out of hiding once again by reporter Simon Ross who is trying to unveil Operation Blackbriar, an upgrade to Project Treadstone, in a series of newspaper columns. Information from the reporter stirs a new set of memories, and Bourne must finally uncover his dark past while dodging The Company's best efforts to eradicate him.",2007-08-03,6.906829697859355
13183,Watchmen,2009,2892,7,16.551503,"In a gritty and alternate 1985 the glory days of costumed vigilantes have been brought to a close by a government crackdown, but after one of the masked veterans is brutally murdered, an investigation into the killer is initiated. The reunited heroes set out to prevent their own destruction, but in doing so uncover a sinister plot that puts all of humanity in grave danger.",2009-03-05,6.90543651972378
45612,Source Code,2011,2752,7,9.796961999999999,"Decorated soldier Captain Colter Stevens wakes up in the body of an unknown man, discovering he's involved in a mission to find the bomber of a Chicago commuter train. He learns he's part of a top-secret experimental program that enables him to experience the final 8 minutes of another person's life. Colter re-lives the train incident over and over again, gathering more clues each time. But can he discover who is responsible for the attack before the next one happens?",2011-03-30,6.900927822642873
180,Minority Report,2002,2663,7,20.666063,"John Anderton is a top 'Precrime' cop in the late-21st century, when technology can predict crimes before they're committed. But Anderton becomes the quarry when another investigator targets him for a murder charge.",2002-06-20,6.897831055956965
65754,The Girl with the Dragon Tattoo,2011,2479,7,8.907829,"This English-language adaptation of the Swedish novel by Stieg Larsson follows a disgraced journalist, Mikael Blomkvist, as he investigates the disappearance of a weary patriarch's niece from 40 years ago. He is aided by the pierced, tattooed, punk computer hacker named Lisbeth Salander. As they work together in the investigation, Blomkvist and Salander uncover immense corruption beyond anything they have ever imagined.",2011-12-14,6.890772487375162
63,Twelve Monkeys,1995,2470,7,12.297305,"In the year 2035, convict James Cole reluctantly volunteers to be sent back in time to discover the origin of a deadly virus that wiped out nearly all of the earth's population and forced the survivors into underground communities. But when Cole is mistakenly sent to 1990 instead of 1996, he's arrested and locked up in a mental hospital. There he meets psychiatrist Dr. Kathryn Railly, and patient Jeffrey Goines, the son of a famous virus expert, who may hold the key to the mysterious rogue group, the Army of the 12 Monkeys, thought to be responsible for unleashing the killer disease.",1995-12-29,6.89040212697369
273481,Sicario,2015,2465,7,19.511221,"A young female FBI agent joins a secret CIA operation to take down a Mexican cartel boss, a job that ends up pushing her ethical and moral values to the limit.",2015-09-17,6.890195283896224
328387,Nerve,2016,2262,7,14.9837,"Industrious high school senior, Vee Delmonico, has had it with living life on the sidelines. When pressured by friends to join the popular online game Nerve, Vee decides to sign up for just one dare in what seems like harmless fun. But as she finds herself caught up in the thrill of the adrenaline-fueled competition partnered with a mysterious stranger, the game begins to take a sinister turn with increasingly dangerous acts, leading her into a high stakes finale that will determine her entire future.",2016-07-27,6.881083418070665
176,Saw,2004,2255,7,23.508433,"Obsessed with teaching his victims the value of life, a deranged, sadistic serial killer abducts the morally wayward. Once captured, they must face impossible choices in a horrific game of survival. The victims must fight to win their lives back, or die trying...",2004-10-01,6.880742166042007
1949,Zodiac,2007,2080,7,19.083823000000002,"The true story of the investigation of 'The Zodiac Killer',  a serial killer who terrified the San Francisco Bay Area, taunting police with his ciphers and letters. The case becomes an obsession for four men as their lives and careers are built and destroyed by the endless trail of clues.",2007-03-02,6.871525136080143
782,Gattaca,1997,1846,7,12.89312,"Science fiction drama about a future society in the era of indefinite eugenics where humans are set on a life course depending on their DNA. The young Vincent Freeman is born with a condition that would prevent him from space travel, yet he is determined to infiltrate the GATTACA space program.",1997-09-07,6.856717906529216
1933,The Others,2001,1708,7,11.046007000000001,"Grace is a religious woman who lives in an old house kept dark because her two children, Anne and Nicholas, have a rare sensitivity to light. When the family begins to suspect the house is haunted, Grace fights to protect her children at any cost in the face of strange events and disturbing visions.",2001-08-02,6.846268755285244
1091,The Thing,1982,1629,7,16.83125,Scientists in the Antarctic are confronted by a shape-shifting alien that assumes the appearance of the people that it kills.,1982-06-25,6.839571149631207
2649,The Game,1997,1556,7,14.825586999999999,"In honor of his birthday, San Francisco banker Nicholas Van Orton, a financial genius and a coldhearted loner, receives an unusual present from his younger brother, Conrad -- a gift certificate to play a unique kind of game. In nearly a nanosecond, Nicholas finds himself consumed by a dangerous set of ever-changing rules, unable to distinguish where the charade ends and reality begins.",1997-09-12,6.832841674209198
4232,Scream,1996,1520,7,13.326443,"A killer known as Ghostface begins killing off teenagers, and as the body count begins rising, one girl and her friends find themselves contemplating the 'rules' of horror films as they find themselves living in a real-life one.",1996-12-20,6.8293107819200065
1018,Mulholland Drive,2001,1517,7,18.184055999999998,"After a car wreck on the winding Mulholland Drive renders a woman amnesic, she and a perky Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality.",2001-05-16,6.829009795818649
322,Mystic River,2003,1473,7,12.602438000000001,"A story about friendship and loyalty, guilt and vengeance, and the fateful affect the past has on the present.",2003-10-07,6.824470141571391
1813,The Devil's Advocate,1997,1414,7,10.920124000000001,A hotshot lawyer gets more than he bargained for when he learns his new boss is Lucifer himself.,1997-10-17,6.817990593522033
186,Lucky Number Slevin,2006,1356,7,11.15092,"Slevin is mistakenly put in the middle of a personal war between the city’s biggest criminal bosses. Under constant watch, Slevin must try not to get killed by an infamous assassin and come up with an idea of how to get out of his current dilemma. A film with many twists and turns.",2006-02-24,6.811137028907529
2118,L.A. Confidential,1997,1340,7,10.989442,Three detectives in the corrupt and brutal L.A. police force of the 1950s use differing methods to uncover a conspiracy behind the shotgun slayings of the patrons at an all-night diner.,1997-09-19,6.809154605803495
686,Contact,1997,1338,7,14.374866,"Contact is a science fiction film about an encounter with alien intelligence. Based on the novel by Carl Sagan the film starred Jodie Foster as the one chosen scientist who must make some difficult decisions between her beliefs, the truth, and reality.",1997-07-11,6.808903872841271
345,Eyes Wide Shut,1999,1266,7,13.268483999999999,"After Dr. Bill Hartford's wife, Alice, admits to having sexual fantasies about a man she met, Bill becomes obsessed with having a sexual encounter. He discovers an underground sexual group and attends one of their meetings -- and quickly discovers that he is in over his head.",1999-07-14,6.799416924516491
374430,Black Mirror: White Christmas,2014,211,8,24.910782,"This feature-length special consists of three interwoven stories. In a mysterious and remote snowy outpost, Matt and Potter share a Christmas meal, swapping creepy tales of their earlier lives in the outside world. Matt is a charismatic American trying to bring the reserved, secretive Potter out of his shell. But are both men who they appear to be? A woman gets thrust into a nightmarish world of 'smart' gadgetry. Plus a look at what would happen if you could 'block' people in real life.",2014-12-16,6.79786077820963
5503,The Fugitive,1993,1240,7,10.089369999999999,"Wrongfully accused of murdering his wife, Richard Kimble escapes from the law in an attempt to find her killer and clear his name. Pursuing him is a team of U.S. marshals led by Deputy Samuel Gerard, a determined detective who will not rest until Richard is captured. As Richard leads the team through a series of intricate chases, he discovers the secrets behind his wife's death and struggles to expose the killer before it is too late.",1993-08-06,6.795755364478177
3580,Changeling,2008,1151,7,11.672394,"Christine Collins is overjoyed when her kidnapped son is brought back home. But when Christine suspects that the boy returned to her isn't her child, the police captain has her committed to an asylum.",2008-01-30,6.782142114600664
2832,Identity,2003,1090,7,17.955897,"Complete strangers stranded at a remote desert motel during a raging storm soon find themselves the target of a deranged murderer. As their numbers thin out, the travelers begin to turn on each other, as each tries to figure out who the killer is.",2003-04-25,6.771713384310027
213,North by Northwest,1959,1062,7,12.410427,"Advertising man Roger Thornhill is mistaken for a spy, triggering a deadly cross-country chase.",1959-07-07,6.766584582866298
4771,Gone Baby Gone,2007,1034,7,6.148516000000001,"When 4 year old Amanda McCready disappears from her home and the police make little headway in solving the case, the girl's aunt, Beatrice McCready hires two private detectives, Patrick Kenzie and Angie Gennaro. The detectives freely admit that they have little experience with this type of case, but the family wants them for two reasons - they're not cops and they know the tough neighborhood in which they all live. As the case progresses, Kenzie and Gennaro face drug dealers, gangs and pedophiles. When they are about to solve the case, they are faced with a moral dilemma that tears them apart.",2007-10-19,6.761220032525869
15472,The Girl with the Dragon Tattoo,2009,1020,7,9.858687,"Swedish thriller based on Stieg Larsson's novel about a male journalist and a young female hacker. In the opening of the movie, Mikael Blomkvist, a middle-aged publisher for the magazine Millennium, loses a libel case brought by corrupt Swedish industrialist Hans-Erik Wennerström. Nevertheless, he is hired by Henrik Vanger in order to solve a cold case, the disappearance of Vanger's niece",2009-02-27,6.758444212925573
8329,[REC],2007,954,7,8.504511,A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.,2007-04-10,6.7444385185155635
829,Chinatown,1974,939,7,12.29227,"Private eye Jake Gittes lives off the murky moral climate of sunbaked, pre-World War II Southern California. Hired by a beautiful socialite to investigate her husband's extra-marital affair, Gittes is swept into a maelstrom of double dealings and deadly deceits, uncovering a web of personal and political scandals that come crashing together.",1974-06-20,6.741025875212558
5236,Kiss Kiss Bang Bang,2005,900,7,11.760539999999999,A petty thief posing as an actor is brought to Los Angeles for an unlikely audition and finds himself in the middle of a murder investigation along with his high school dream girl and a detective who's been training him for his upcoming role...,2005-09-05,6.731711118349412
805,Rosemary's Baby,1968,892,7,11.504558,A young couple moves into an infamous New York apartment building to start a family. Things become frightening as Rosemary begins to suspect her unborn baby isn't safe around their strange neighbors.,1968-06-12,6.729716961466382
2252,Eastern Promises,2007,867,7,9.897909,A Russian teenager living in London who dies during childbirth leaves clues to a midwife in her journal that could tie her child to a rape involving a violent Russian mob family.,2007-09-14,6.723289608699958
2666,Dark City,1998,838,7,12.851984,"A man struggles with memories of his past, including a wife he cannot remember, in a nightmarish world with no sun and run by beings with telekinetic powers who seek the souls of humans.",1998-02-27,6.715440052456487
63311,The Skin I Live In,2011,797,7,9.782542,A brilliant plastic surgeon creates a synthetic skin that withstands any kind of damage. His guinea pig: a mysterious and volatile woman who holds the key to his obsession.,2011-08-17,6.703550764930466
793,Blue Velvet,1986,758,7,7.8822470000000004,"The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of criminals who have kidnapped her child.",1986-08-01,6.6912812964302955
192,The Name of the Rose,1986,739,7,11.469750999999999,"14th-century Franciscan monk William of Baskerville and his young novice arrive at a conference to find that several monks have been murdered under mysterious circumstances. To solve the crimes, William must rise up against the Church's authority and fight the shadowy conspiracy of monastery monks using only his intelligence – which is considerable.",1986-09-24,6.68492837173862
152742,The Best Offer,2013,719,7,8.995603,"Virgil Oldman is a world renowned antiques expert and auctioneer. An eccentric genius, he leads a solitary life, going to extreme lengths to keep his distance from the messiness of human relationships. When appointed by the beautiful but emotionally damaged Claire to oversee the valuation and sale of her family’s priceless art collection, Virgil allows himself to form an attachment to her – and soon he is engulfed by a passion which will rock his bland existence to the core.",2013-01-01,6.677952358713902
1592,Primal Fear,1996,644,7,10.326213000000001,"An arrogant, high-powered attorney takes on the case of a poor altar boy found running away from the scene of the grisly murder of the bishop who has taken him in. The case gets a lot more complex when the accused reveals that there may or may not have been a 3rd person in the room. The intensity builds when a surprise twist alters everyone's perception of the crime.",1996-04-03,6.6487919420816946
25376,The Secret in Their Eyes,2009,638,7,11.251632,A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt him decades later.,2009-08-13,6.646229314880539
473,Pi,1998,600,7,10.621362,The debut film from Darren Aronofsky in which a mathematical genius Maximilian Cohen discovers a link in the connection between numbers and reality and thus believes he can predict the future.,1998-07-10,6.6290888252279325
638,Lost Highway,1997,572,7,8.449722,"A tormented jazz musician finds himself lost in an enigmatic story involving murder, surveillance, gangsters, doppelgangers, and an impossible transformation inside a prison cell.",1997-01-15,6.615356823517477
979,Irreversible,2002,550,7,16.763820000000003,"Events over the course of one traumatic night in Paris unfold in reverse-chronological order as the beautiful Alex is brutally raped and beaten by a stranger in the underpass. Her boyfriend and ex-lover take matters into their own hands by hiring two criminals to help them find the rapist so that they can exact revenge. A simultaneously beautiful and terrible examination of the destructive nature of cause and effect, and how time destroys everything.",2002-05-22,6.60383271908793
1580,Rope,1948,539,7,7.248676,"Two young men strangle their ""inferior"" classmate, hide his body in their apartment, and invite his friends and family to a dinner party as a means to challenge the ""perfection"" of their crime.",1948-08-23,6.597807777721923
521,Dial M for Murder,1954,539,7,7.853231,"An ex-tennis pro carries out a plot to have his wife murdered after discovering she is having an affair, and assumes she will soon leave him for the other man anyway. When things go wrong, he improvises a new plan - to frame her for murder instead.",1954-05-29,6.597807777721923
46738,Incendies,2010,496,7,8.596012,"A mother's last wishes send twins Jeanne and Simon on a journey to Middle East in search of their tangled roots. Adapted from Wajdi Mouawad's acclaimed play, Incendies tells the powerful and moving tale of two young adults' voyage to the core of deep-rooted hatred, never-ending wars and enduring love.",2010-09-04,6.572386249634377
10775,Infernal Affairs,2002,490,7,10.363082,"Chan Wing Yan, a young police officer, has been sent undercover as a mole in the local mafia. Lau Kin Ming, a young mafia member, infiltrates the police force. Years later, their older counterparts, Chen Wing Yan and Inspector Lau Kin Ming, respectively, race against time to expose the mole within their midst.",2002-12-12,6.5685812926386875
837,Videodrome,1983,464,7,7.9450389999999995,A sleazy cable-TV programmer begins to see his life and the future of media spin out of control in a very unusual fashion when he acquires a new kind of programming for his station.,1983-02-04,6.55127929296046
33613,The Girl Who Kicked the Hornet's Nest,2009,451,7,8.405013,"After taking a bullet to the head, Salander is under close supervision in a hospital and is set to face trial for attempted murder on her eventual release. With the help of journalist Mikael Blomkvist and his researchers at Millennium magazine, Salander must prove her innocence. In doing this she plays against powerful enemies and her own past.",2009-11-27,6.542097222770765
14359,Doubt,2008,445,7,9.278263,"In 1964, a Catholic school nun questions a priest's ambiguous relationship with a troubled young student, suspecting him of abuse. He denies the charges, and much of the film's quick-fire dialogue tackles themes of religion, morality, and authority.",2008-11-27,6.5377313930180625
963,The Maltese Falcon,1941,435,7,5.782544000000001,"A private detective takes on a case that involves him with three eccentric criminals, a gorgeous liar, and their quest for a priceless statuette.",1941-11-18,6.530267020226493
1092,The Third Man,1949,431,7,8.513889,"Set in postwar Vienna, Austria, ""The Third Man"" stars Joseph Cotten as Holly Martins, a writer of pulp Westerns, who arrives penniless as a guest of his childhood chum Harry Lime, only to find him dead. Martins develops a conspiracy theory after learning of a ""third man"" present at the time of Harry's death, running into interference from British officer Maj. Calloway and falling head-over-heels for Harry's grief-stricken lover, Anna.",1949-08-31,6.527213335976381
1923,Twin Peaks: Fire Walk with Me,1992,429,7,8.736538000000001,"In the questionable town of Deer Meadow, Washington, FBI Agent Desmond inexplicably disappears while hunting for the man who murdered a teen girl. The killer is never apprehended, and, after experiencing dark visions and supernatural encounters, Agent Dale Cooper chillingly predicts that the culprit will claim another life. Meanwhile, in the more cozy town of Twin Peaks, hedonistic beauty Laura Palmer hangs with lowlifes and seems destined for a grisly fate.",1992-06-03,6.525671556540465
891,All the President's Men,1976,424,7,12.421754,"In the run-up to the 1972 elections, Washington Post reporter Bob Woodward covers what seems to be a minor break-in at the Democratic Party National headquarters. He is surprised to find top lawyers already on the defense case, and the discovery of names and addresses of Republican fund organizers on the accused further arouses his suspicions. The editor of the Post is prepared to run with the story and assigns Woodward and Carl Bernstein to it. They find the trail leading higher and higher in the Republican Party, and eventually into the White House itself.",1976-04-04,6.521772752961149
4977,Paprika,2006,416,7,7.1280220000000005,"When a machine that allows therapists to enter their patient's dreams is stolen, all hell breaks loose. Only a young female therapist can stop it: Paprika.",2006-10-01,6.51539957625565
15196,Clue,1985,377,7,7.720008999999999,"Clue finds six colorful dinner guests gathered at the mansion of their host, Mr. Boddy -- who turns up dead after his secret is exposed: He was blackmailing all of them. With the killer among them, the guests and Boddy's chatty butler must suss out the culprit before the body count rises.",1985-12-13,6.481728782516065
592,The Conversation,1974,377,7,13.245638,"Surveillance expert Harry Caul (Gene Hackman) is hired by a mysterious client's brusque aide (Harrison Ford) to tail a young couple, Mark (Frederic Forrest) and Ann (Cindy Williams). Tracking the pair through San Francisco's Union Square, Caul and his associate Stan (John Cazale) manage to record a cryptic conversation between them. Tormented by memories of a previous case that ended badly, Caul becomes obsessed with the resulting tape, trying to determine if the couple are in danger.",1974-04-07,6.481728782516065
2291,Jacob's Ladder,1990,376,7,8.176863,A traumatized Vietnam war veteran finds out that his post-war life isn't what he believes it to be when he's attacked by horned creatures in the subway and his dead son comes to visit him...,1990-11-02,6.480803793728837
593,Solaris,1972,364,7,11.059785,"Ground control has been receiving strange transmissions from the three remaining residents of the Solaris space station. When cosmonaut and psychologist Kris Kelvin is sent to investigate, he experiences the strange phenomena that afflict the Solaris crew, sending him on a voyage into the darkest recesses of his own consciousness. Based on the novel by the same name from Polish author Stanislaw Lem.",1972-03-20,6.469440754379477
4808,Charade,1963,351,7,7.098731,"After Regina Lampert falls for the dashing Peter Joshua on a skiing holiday in the French Alps, she discovers upon her return to Paris that her husband has been murdered. Soon, she and Peter are giving chase to three of her late husband's World War II cronies, Tex, Scobie and Gideon, who are after a quarter of a million dollars the quartet stole while behind enemy lines. But why does Peter keep changing his name?",1963-12-05,6.456555885720655
10795,Tell No One,2006,350,7,10.239074,"A man receives a mysterious e-mail appearing to be from his wife, who was murdered years earlier. As he frantically tries to find out whether she's alive, he finds himself being implicated in her death.",2006-11-01,6.455538771525859
223,Rebecca,1940,346,7,8.590813,A self-conscious bride is tormented by the memory of her husband's dead first wife.,1940-04-12,6.451431954792131
9504,Glengarry Glen Ross,1992,330,7,6.792215,"Glengarry Glen Ross, follows the lives of four unethical Chicago real estate agents who are prepared to go to any lengths (legal or illegal) to unload undesirable real estate on unwilling prospective buyers.",1992-09-15,6.4343658674436455
635,Angel Heart,1987,326,7,7.290872,"The down-and-out private detective Harry Angel is ordered, by a mysterious man named Louis Cyphre, to go on a mission to find a missing person. His routine failure soon leads to a bloody spar with himself as Harry Angel goes on a supernatural journey into his soul.",1987-03-06,6.429932129387159
16307,The Wicker Man,1973,313,7,7.2069410000000005,"Police sergeant Neil Howie is called to an island village in search of a missing girl whom the locals claim never existed. Stranger still, however, are the rituals that take place there.",1973-12-01,6.415029892672967
108,Three Colors: Blue,1993,311,7,8.843517,A woman struggles to find a way to live her life after the death of her husband and child.,1993-01-10,6.412667808653881
2654,In the Mouth of Madness,1994,307,7,8.497643,"With the disappearance of hack horror writer Sutter Cane, all Hell is breaking loose...literally! Author Cane, it seems, has a knack for description that really brings his evil creepy-crawlies to life. Insurance investigator John Trent is sent to investigate Cane's mysterious vanishing act and ends up in the sleepy little East Coast town of Hobb's End.",1994-12-12,6.407885946725559
381,To Catch a Thief,1955,299,7,5.490505000000001,A delightful Hitchcock film about an ex-burglar who must catch a thief who’s been copying this style before he gets accused of the wrong crimes. His time is running out as the police are close behind him yet he finds time for a little romance of course. A classic masterpiece starring Grace Kelly and Cary Grant.,1955-08-03,6.3980847623138155
574,The Man Who Knew Too Much,1956,276,7,12.547763,"A widescreen, Technicolor remake by Hitchcock of his 1934 film of the same title. A couple (James Stewart, Doris Day) vacationing in Morocco with their young son accidentally stumble upon an assassination plot. When the child is kidnapped to ensure their silence, they have to take matters into their own hands to save him.",1956-06-01,6.368008615307987
37903,The White Ribbon,2009,263,7,11.059855,"Strange events happen in a small village in the north of Germany during the years just before World War I, which seem to be ritual punishment. The abused and suppressed children of the villagers seem to be at the heart of this mystery.",2009-05-21,6.349640880005069
121875,In the House,2012,259,7,9.617662,"A sixteen-year-old boy insinuates himself into the house of a fellow student from his literature class and writes about it in essays for his French teacher. Faced with this gifted and unusual pupil, the teacher rediscovers his enthusiasm for his work, but the boy’s intrusion will unleash a series of uncontrollable events.",2012-09-26,6.343772536941726
293670,The Wailing,2016,257,7,8.141819,A stranger arrives in a little village and soon after a mysterious sickness starts spreading. A policeman is drawn into the incident and is forced to solve the mystery in order to save his daughter.,2016-05-12,6.340798471847421
